0:17188 8865 2531 9547 1275 10779 9778 5259
0:15053 8648 7732 23608 10546 16914 16413 9063
0:22889 6205 8628 10627 14681 5273 9222 3958
0:17487 22889 23419 18541 8865 8628 786 8141
0:24764 18253 16793 25873 10942 1012 8628 20823
0:8865 1888 8217 16260 17699 3958 17036 18532
0:17036 16694 14227 23540 15143 25652 18184 19268
0:715 17710 4754 12219 19345 19248 2527 10011
0:16793 21170 5331 6226 20823 1919 257 1506
0:16793 8257 2248 9197 8628 4839 1634 15069
0:21710 1506 7066 19111 20654 12025 19659 22388
0:7826 9778 15407 16408 2248 1275 25215 12607
0:16793 2005 13599 2671 4839 19754 11008 5196
0:24431 18532 9576 8648 21073 19248 9431 9510
0:24398 15053 20162 16876 23055 1888 21170 21827
0:16793 22889 21765 21508 23507 11825 4839 21710
0:23337 5788 18328 3898 22388 22889 16694 13467
0:12552 5582 18981 19111 25873 11175 15069 24456
0:24431 9222 12099 25418 6774 17293 19229 24882
0:17036 8865 17699 20710 1888 19818 21681 2320
0:19111 19092 10950 2533 5259 21681 25873 16793
0:2248 5788 4196 10627 22027 6774 19590 8628
0:20733 19590 18532 4710 9571 17710 5788 15407
0:11995 19590 19345 19659 4936 9778 22889 16413
0:19865 15615 6071 3690 19486 865 24592 24870
1:5788 4754 10627 19590 21508 1275 25215 16408
0:19590 11322 9571 16975 11530 20593 3907 22119
0:23337 17036 7584 13467 4710 21637 16694 21170
0:3704 25225 13926 5273 13389 714 17107 2571
0:24553 20593 8292 18328 4936 24090 8648 8628
0:4754 18669 7820 5982 2527 17487 3386 7874
0:16793 9222 13389 3704 10942 3958 24764 856
0:22892 12219 3898 18532 1423 15094 1542 7209
0:9510 13599 2719 16986 24501 11022 8166 1414
0:15615 19865 3690 865 6071 17674 11718 24870
0:8648 25873 20512 22818 2571 18532 13331 24554
1:13599 25181 10335 3476 10304 2527 10994 11314
0:17107 13926 14842 10627 19345 12079 9778 10324
0:18532 25873 19633 21073 19111 20064 15407 6181
0:16413 8865 10779 17036 19844 9778 1275 25424
0:5152 25873 16793 8820 16351 22614 13599 4560
0:17710 5273 3958 17107 9571 2671 4754 13389
0:2248 4196 8257 17539 6226 12219 4754 10011
0:6181 8648 24035 16694 715 6198 16413 7874
0:18328 8217 16260 10304 10994 10143 14227 2316
0:23055 24398 16694 20694 16482 2638 15053 18532
0:9599 17487 13120 17848 9063 15949 18374 23832
0:21710 16175 25555 1423 17487 12219 3898 5788
0:21073 6282 22518 1888 8217 16260 3958 1506
0:9222 17107 21073 13389 15069 10011 1905 5273
0:9599 9063 18116 25217 16694 5240 18374 23832
0:370 5788 265 5582 15407 3898 16793 10627
0:16694 17036 21637 19229 11745 715 11314 23419
0:3405 13467 6181 22119 24377 8865 2478 22233
0:15094 21086 16413 20064 17907 7731 14681 7874
0:20202 16846 12680 455 22003 14760 11257 16771
0:22889 7584 16793 4839 3897 3907 17036 23925
0:18630 5165 2671 9222 24142 16951 2571 19754
0:8865 1275 10627 9778 10779 14842 2571 17107
0:15053 17036 7209 7732 20823 16175 25555 16914
0:25181 21073 13389 14108 16694 19590 15407 7447
1:24983 13389 22889 8865 15833 15053 18981 4710
0:16557 22516 25217 13331 18896 10990 11844 11314
0:18116 9599 9063 5240 1823 15949 16694 23832
0:25873 9160 16694 19740 17536 19590 322 22388
1:17487 714 2533 18033 19754 15407 13599 13926
0:22889 5338 17487 22516 5513 5982 9495 16914
0:13599 16175 25555 18541 23764 18543 16986 9510
0:15407 2671 19092 11008 5273 6916 18440 24561
0:16793 15053 20654 7209 10950 15184 17239 19111
0:17487 8257 16793 2571 13599 12025 1926 2943
0:15094 1423 22119 4196 19833 18328 22027 2248
0:17699 2674 19633 15407 10942 23058 3958 20680
0:22388 11314 6226 2571 17105 19413 9160 19824
0:16175 25555 18541 11314 2248 22516 2719 14153
0:17616 8217 16260 8576 2674 17536 23990 19229
0:8576 25225 16793 1012 24764 25652 21485 22455
2:16846 16771 14760 11257 20202 193 22003 455
0:15228 13599 25664 2671 18500 11022 2478 24501
1:3897 19470 19959 17036 400 4754 22889 7820
0:16793 5331 17107 23990 2674 24882 5273 8407
0:13599 17105 9431 2571 18541 4754 3866 8257
0:16846 24561 17216 2527 2671 18328 11314 3386
0:138 24142 10324 23058 16719 17487 24401 19959
0:1542 22516 20043 10296 5513 15542 3898 11158
0:16846 193 16771 19792 14760 20202 1954 11257
0:19111 5550 24553 20468 21147 20654 20823 6205
0:9222 24431 15053 8865 23836 1888 8601 6774
0:8576 2581 8331 25225 21073 523 24142 5891
0:21086 22854 2121 3898 18328 22022 15094 4394
0:8865 4754 8257 19754 18033 24554 10669 12913
0:257 16557 20823 21170 2671 17906 7820 10942
0:20474 6282 2762 3704 8648 7444 5129 16793
1:18669 4754 3898 22889 16694 4710 11314 15094
0:16694 2571 17487 21356 8865 3989 715 14415
0:2674 21827 3958 21076 12922 17699 19633 23990
0:16846 455 20202 11257 16771 14760 22003 3386
0:3386 193 16846 16771 11257 14760 455 22003
0:16846 16771 17895 14760 20202 11257 13776 193
0:2316 16793 2671 13578 4839 1888 2248 17105
0:19111 25485 18532 25873 21170 6226 23419 19229
0:2571 9357 24882 11008 25225 15069 19865 19092
0:11257 16846 22003 12680 14760 16771 20202 455
1:8257 12025 19590 25873 2248 4196 7820 9571
0:8419 19633 4814 1121 22889 1506 12922 17710
0:16694 2248 5129 4196 6916 19360 16413 2671
0:7732 15053 14227 24377 25652 17036 7209 24427
0:15407 1506 10304 10994 18328 24533 9981 9357
0:15053 1919 20654 2248 16175 25555 22027 19447
0:17487 21170 22889 16719 16876 4805 12219 17848
0:7584 22889 23419 19590 23337 16125 8648 2762
0:17487 22889 19590 18134 16125 25958 21710 24639
0:1825 13036 16793 14498 8865 25225 1905 2531
0:8628 23242 19590 22889 21765 1542 9571 2248
0:16846 1196 22889 16771 14760 455 11257 13776
0:18532 22889 19111 25485 9599 16694 21147 21170
0:9222 8865 9357 19248 523 24431 21073 14495
0:2059 19111 16175 25555 20823 6226 15894 22027
0:17487 22889 16793 2571 21681 903 7444 23242
0:10627 5788 19111 12219 5331 3958 17487 4080
0:15053 24427 10950 6205 7732 6226 7209 16793
0:8648 10669 18766 1926 18532 21710 1888 19111
0:15143 3131 22889 15137 16900 21212 10143 25968
0:1003 19345 2762 19633 1414 9014 21485 18532
0:11402 24398 17710 15184 13341 1919 13303 16351
0:2571 13130 22233 16583 3704 714 25096 8257
0:21147 16694 6916 18440 20468 6705 5129 16408
0:2293 19754 5165 22889 15407 19360 18630 15069
0:17487 6071 19865 23711 15615 24870 865 17674
0:23832 9599 9063 15949 18571 16203 18116 11844
0:1888 23113 715 10296 2527 9981 1506 2316
1:24553 20593 8292 18328 4936 24090 8648 8628
0:16694 22889 11314 400 9160 322 25485 25181
0:17487 22889 3625 17819 19751 19345 4754 21076
0:8865 1888 8648 15053 24554 8257 10324 19844
0:19111 1888 17487 21681 21710 19818 10990 18532
0:3476 13599 19345 7584 10779 19633 18532 13926
0:16694 19633 16125 8257 19590 20710 17036 7584
0:9222 25418 24431 22790 12099 5273 9495 6774
0:24427 22889 523 9222 24377 24142 13389 6916
0:2671 18033 20823 4560 6205 19111 23405 10169
0:19590 2248 5788 8257 24554 21637 9778 21131
0:16413 24377 6181 24427 23336 523 2581 8331
0:16793 5993 3704 24764 3958 9778 17487 17437
0:19865 15615 865 3690 6071 24870 17674 24592
0:16175 25555 17857 6226 20823 1919 17539 17699
0:19590 8628 9571 4196 2248 10669 8257 24639
1:24142 13784 21073 24456 16413 22889 2581 19590
0:13464 523 19092 21681 15407 15069 10027 19865
0:13599 21710 16793 4839 10335 11022 22889 14681
0:8628 9571 16793 5273 23242 2674 21765 13578
0:2248 6916 21100 6641 25418 24116 16408 21147
0:17487 1888 15053 15061 12625 16169 20654 21710
0:17036 14227 24427 15053 24377 14495 6916 11530
0:17036 17487 1012 21710 21170 22889 20202 15984
0:25873 16793 19111 13599 2674 21170 17487 257
0:17487 16169 1888 16876 15053 16719 849 14914
0:400 10011 15407 15615 1275 19844 12541 13389
0:9222 11211 7732 24431 23313 851 16914 11008
0:1888 2581 8331 8865 20710 23113 2320 16413
0:23337 10156 22388 12112 18033 4080 11008 14153
0:4977 4545 19111 1888 2320 8576 849 24553
0:24398 24088 15094 21827 19754 22854 18583 288
0:6205 16675 5788 15094 20654 2478 21130 4545
0:16175 25555 2571 24013 3907 12552 22695 5440
0:24398 384 17710 16175 25555 20694 24088 18583
0:11008 14595 23337 5788 4710 16914 7584 18328
0:8865 15053 8648 23608 20654 24427 24377 15184
0:15053 16793 21170 24377 16351 18737 9222 23507
0:2248 4196 18440 6226 11740 6916 16408 17856
2:17487 17710 21170 2248 10337 19092 2533 13599
0:15615 6071 19865 3690 17674 865 9601 24592
0:19590 8628 8257 2248 5788 9571 22889 4196
0:25664 8865 2531 25181 9547 10011 1275 16413
0:24427 24377 9222 10169 6205 10942 15053 23336
0:8628 19590 23990 24882 16975 9571 8576 25225
0:18532 13129 8648 17239 21073 15833 7444 4854
0:14669 16125 17924 2320 19633 3882 5223 11503
0:22889 15094 3898 18532 17036 19229 15833 21086
0:22027 22233 16175 25555 8257 13467 23608 5986
0:20403 19754 19590 1542 5986 2248 11745 8648
0:13599 23990 25181 15228 4754 2248 8217 16260
0:2571 18541 3907 23990 12025 20307 18033 24128
0:19590 5788 9571 8628 9778 3907 19926 20043
0:7584 17487 19633 8648 21076 8257 2660 3989
0:16021 12025 13599 15137 3131 14842 8166 8865
0:715 5550 6705 23776 7874 15137 8648 16694
0:8576 25225 24882 1012 10027 16793 5331 24764
0:24398 288 21827 22854 1542 15094 9778 10669
0:11022 21801 13599 21170 12922 21637 21485 3871
1:25873 20076 5582 17036 21998 17487 8820 8865
0:8648 4839 16413 13599 25664 7584 16793 19229
0:21827 10669 25097 19754 15094 1926 2674 16793
0:5788 4275 9778 19590 25215 1275 16408 10627
0:25825 23337 400 15407 22889 13578 24561 13389
0:7732 20654 15053 19824 24128 10143 7209 16175
0:6226 8211 18440 24116 2248 4936 21711 15069
0:2581 25424 523 8576 8331 7421 24142 23113
0:193 16846 23608 24554 16771 13389 11257 18981
0:7584 2571 21508 3866 12025 9510 13331 20593
0:16413 2248 8648 18532 11314 24639 4754 16557
0:22027 4196 19111 16936 5788 6205 3016 17487
1:8257 2571 20710 8628 3898 22233 4545 25096
0:12025 23337 22388 20043 7584 10156 12112 3281
0:13599 25873 24128 17487 8820 6916 2671 8865
0:9222 11265 24431 12099 6774 10117 5273 23695
1:9943 4754 25873 8257 13858 21998 6282 3665
0:7820 4754 523 2248 21170 15094 18532 12025
0:17906 16557 22516 10942 11314 10990 19590 14504
0:8257 16694 17710 2248 1542 19633 7584 15829
0:19633 2320 18541 17487 8648 24398 20694 17710
0:8628 8865 18033 19754 13599 10304 16966 21644
0:2762 6226 25485 11314 7584 19111 16413 18541
0:16793 9222 19229 23507 13389 10994 23608 10942
0:17487 18134 16254 6226 10950 9599 13129 1634
0:5440 8820 20593 16175 25555 12219 12025 8971
0:22889 16846 15053 4545 14227 17036 7732 11257
0:15615 6071 3690 19865 865 15628 8982 11718
0:18630 5165 2671 9222 24142 16951 2571 19754
0:13858 20823 25873 4754 16496 6092 25485 6181
0:18532 19111 20654 12098 21170 8648 25485 2320
1:22889 8865 16914 10950 11257 3386 16413 5777
0:13599 11022 14681 12007 1304 24501 24456 5331
0:19360 15407 4710 20307 1506 7874 4545 400
0:25873 2571 12025 2248 3866 16793 1926 13331
0:19590 4754 25873 715 16793 1506 20043 2571
0:15053 16846 16771 193 17108 6700 2316 3386
0:9576 24431 6774 10117 9222 12099 11154 25418
0:12025 23337 11530 10950 7732 1012 11008 24398
0:13599 10332 12219 23058 13130 9431 22233 25096
0:19111 20202 11817 22119 10994 5331 16793 364
0:10324 24142 23058 138 18524 15280 11936 15791
0:9599 9063 15949 16599 18571 18116 9853 5240
0:22889 7874 19754 17036 23242 21147 4754 24554
0:2316 16793 2671 13578 4839 1888 2248 17105
0:17487 22889 21710 24431 14331 10027 18543 7444
0:6113 16793 6205 24501 4839 16986 9510 15228
0:13599 9222 17487 5273 2671 19092 18328 18500
0:24142 15791 10324 23058 138 8331 12614 11936
0:22516 10990 21710 16557 22889 11314 17216 25217
0:8865 25873 2571 715 19133 21073 5582 23113
0:1888 16512 8865 23113 21086 16413 3905 8648
0:10324 6205 15069 5982 17699 15791 23540 16168
0:5165 18630 4545 15094 2571 6092 8398 25873
0:9222 24431 16557 22516 8038 12099 6774 25418
0:13599 15693 1304 2478 24501 11022 15228 25664
0:16793 22516 11314 25873 3476 4839 18440 17906
0:4754 6092 17487 9535 8865 19248 16694 13858
0:9431 2571 3704 13130 25096 17487 12079 22233
0:8257 19345 19844 21508 17036 24554 7584 3131
0:12025 22388 15053 21710 17487 24882 13290 17293
0:19590 3566 19751 2248 11530 9571 4196 8628
0:11008 7584 18033 12025 9664 22388 12112 23337
0:22889 5338 17487 22516 5513 5982 9495 16914
1:22889 5338 17487 22516 5513 5982 9495 16914
1:17487 7874 5550 715 24111 17887 22354 5982
0:16125 11953 16694 5788 20043 22388 2660 19633
0:51 17036 9547 8865 13036 19865 10467 11503
0:22889 11314 22516 7584 4839 23925 18541 16793
0:17036 7732 15053 24427 7444 8865 13218 10324
0:19092 21681 10809 11008 13464 6092 9511 18291
0:14180 22889 15833 21073 24456 8141 5982 3905
0:8648 16793 19659 715 13926 9222 193 9368
0:715 16694 25873 6092 8865 9535 3131 2571
0:23113 1888 16793 4839 6282 23356 7584 1926
0:18160 8257 5982 15791 5273 6226 5196 24142
0:15615 15143 6071 19865 865 17674 3690 24870
0:2671 20654 8865 16413 6916 16793 5649 24377
0:15615 19865 6071 24870 865 3690 17674 11718
1:25664 25181 15407 16793 15228 20043 16941 4839
0:1506 21076 16125 17616 9222 15407 19111 4028
0:17487 16175 25555 15053 24427 24377 9222 16793
0:18328 12219 9222 25958 714 1506 13130 23337
0:138 24142 10324 23058 16719 17487 24401 19959
0:3131 5808 25873 3907 10337 21170 17105 19754
0:17036 11530 11825 4545 24554 7209 23608 18054
0:25096 22233 13130 2571 9431 8257 12079 355
0:10107 22614 23313 10942 1012 8628 3566 22790
0:11022 17710 3958 2719 2674 24398 17107 322
0:4080 4710 22388 23337 12025 4560 18583 5788
0:24644 13389 10335 24501 11022 13599 22566 14681
0:21683 4754 16846 16771 14760 13776 9285 17895
1:22516 16557 11314 17710 25181 18541 5129 2571
0:8382 19345 7091 19092 6226 10950 2248 20710
0:19111 22119 8217 16260 1506 21710 16966 16175
0:16793 18543 4839 23507 12007 21170 21130 3866
0:9109 12219 10296 24790 1888 10011 4055 11817
0:20884 22889 24456 14700 5513 11817 13389 12007
0:2581 523 21183 8576 8331 21073 24142 16413
0:12025 7584 20043 23398 22388 2943 8648 19590
0:15094 10324 4754 12025 7874 20064 1506 138
0:23540 17275 10324 16175 25555 4710 4545 11257
0:17487 23313 8865 10324 21076 4754 19844 19345
0:16846 11257 9416 20202 25854 17615 16771 14760
0:23337 22388 12025 16719 18033 23405 11008 18328
0:19659 400 3989 19754 11995 6092 3301 17382
0:16793 16186 8257 3898 2674 19754 21827 5977
0:13292 16793 16846 16771 455 25854 5788 9416
1:15069 10627 903 18571 17699 13881 851 12913
0:16793 10669 4839 3907 3084 18440 13599 16975
0:17487 24764 9778 19751 13599 4936 16793 10627
0:17487 22854 16793 25707 17848 17742 16413 13881
0:18440 2248 9571 19590 6226 16408 3084 13578
0:4261 11008 23337 9664 7732 7584 18033 400
0:24431 16175 25555 17487 21710 8257 10027 16793
0:16793 5993 3704 24764 3958 9778 17487 17437
0:22516 16557 17906 11314 10990 684 16008 14504
0:715 5550 16694 7874 6705 16583 7421 8648
1:2571 13130 22233 16583 3704 714 25096 8257
0:7584 11995 9778 1542 18374 10779 1275 16941
0:267 16496 6226 265 24116 5129 2248 24377
0:24764 18253 16793 25873 10942 1012 8628 20823
0:2671 15407 10011 4710 24553 9357 25825 17710
1:16986 13599 11022 24501 22566 9510 6226 18500
0:19659 20202 1012 227 24553 14688 23337 21710
1:17487 24398 1919 16175 25555 15094 5440 15053
0:8628 22119 19111 19590 23646 2674 23990 1905
0:17216 22516 11314 9416 16557 18328 16008 16846
0:18266 15069 10324 11022 24142 18737 138 18766
0:8257 364 5196 22889 16793 17616 17857 8628
0:7732 16914 20043 9664 7584 18532 11008 15053
2:22889 5338 17487 22516 5513 5982 9495 16914
0:8865 24377 24427 9357 20823 22516 10942 17487
0:8865 17487 13599 2671 1888 9357 17105 2316
0:2248 4196 18440 6226 11740 6916 16408 17856
0:14011 13926 4196 2248 13879 15339 19092 19345
0:19633 18532 7732 8217 16260 1012 13341 3228
0:12607 16496 21711 15296 6226 9778 16694 25215
0:8648 715 1888 7874 6198 5550 3265 5986
0:3476 13599 11530 10950 25968 23957 23398 7091
0:24427 2571 14227 24377 20593 17710 15407 16793
0:23990 4936 6226 23947 15069 18440 20043 21170
0:1823 19633 3625 9853 5240 9599 15949 10546
0:9599 9063 15949 18116 1823 5240 25545 16694
0:3281 2581 12025 8257 15542 5513 8576 22388
0:25873 16793 24427 6226 19248 18532 5777 1506
0:22027 2248 20654 10669 15053 15094 3918 4196
0:9222 24431 25418 12099 6774 10117 22790 9576
0:21170 15615 24128 24456 17710 16793 2671 6916
0:3131 5808 25873 3907 10337 21170 17105 19754
0:17036 4839 10942 16793 2671 7584 5582 11022
1:1423 831 12552 5582 20043 6774 11154 24431
0:13599 3131 24128 22388 20593 12025 17906 16557
0:14498 21827 12025 7584 18328 21673 9547 15094
0:3907 3131 19590 400 2571 10011 22119 3084
0:25873 18532 16793 3131 7364 15069 17105 15453
0:10669 21086 15094 19754 20654 24398 3898 6923
0:20593 1527 17105 9495 6282 19633 4936 24553
0:15053 19111 16793 18532 7209 20468 17239 25873
0:8865 21086 1888 21827 12219 18328 25707 10304
0:16793 2671 6916 7584 24142 4839 4754 16413
0:22516 2671 18500 16557 4754 13278 6916 6226
0:5259 13130 12219 22233 17188 21673 390 714
0:2571 7584 2248 16413 10568 8648 23925 1888
0:25873 17487 2571 21710 8257 15069 12025 17105
0:19133 1888 17105 3131 20593 8865 25873 9357
0:19590 24554 4196 23836 2248 12007 23608 10950
0:8865 22119 1888 18541 13389 9357 14227 2353
0:8257 13303 20202 21130 23337 13599 1888 23398
0:8257 3898 10669 2527 2248 21086 15833 19754
0:19590 22889 3704 9778 21710 21073 3907 16793
0:20043 11022 14681 15228 24456 322 97 13599
0:22889 17487 19345 4754 22027 20823 15833 13467
0:1888 13599 17487 4805 8648 8865 9981 10779
0:13599 16793 2759 2478 3301 5649 15137 20202
0:16793 18532 25873 21710 12806 5079 10942 21170
0:19590 17252 24142 22233 25958 23058 15069 8628
0:18328 19360 5331 12219 12025 97 13130 2671
0:19865 15615 865 3690 6071 24870 17674 24592
0:13599 17487 16793 21710 25873 4839 18033 25181
0:2777 1888 8648 1414 23113 4754 20593 14914
0:1823 9063 9599 5240 18116 15949 3625 9853
0:9222 24431 19248 21170 21073 20043 5331 14681
0:6774 10117 9222 24431 12099 25418 1423 2581
0:21637 22233 27 714 13130 19345 13599 12079
1:17487 23507 19590 21076 5331 1022 24639 17819
0:19633 8257 21710 18541 12098 14154 11867 22027
0:16694 10627 15407 2571 25181 18532 13599 19659
1:19111 5788 17487 18532 21710 3898 7444 9599
0:13599 11022 2671 15228 24501 2478 18500 3476
0:22516 22889 20148 7584 23337 12025 22388 19590
0:25664 2478 21508 18106 15796 16793 9778 16175
0:18440 2248 9571 19590 6226 16408 3084 13578
0:24427 6205 10627 23405 24090 24553 9664 20593
0:15407 3989 4754 2571 21073 19659 10324 3958
0:16793 11022 8407 10942 8576 13599 25418 24764
0:17487 21710 8820 5440 1423 22027 13599 22388
0:23947 13809 22119 9571 20043 23990 3907 19590
0:19590 5788 9571 8628 9778 3907 19926 20043
0:16793 4839 16408 15796 4936 5331 15228 25215
0:15053 8648 17487 4196 1888 15894 4754 8865
0:19590 18328 3262 23356 9571 6914 20043 8628
0:8865 18856 13036 3905 11503 5982 1888 2531
0:2533 6916 25873 2671 20468 24561 18440 21147
0:16793 6226 11314 22516 17616 2248 5223 12825
0:17487 11530 22233 18033 5788 4545 15053 24427
0:2581 15668 8576 8331 22119 523 15791 16482
0:13599 11022 2671 15228 24501 2478 18500 3476
0:15615 19865 6071 3690 865 11718 24870 17674
0:8576 2581 8331 25225 21073 523 24142 5891
0:24639 5788 19590 17487 12025 18440 4754 1022
0:16793 4839 400 19229 15833 7584 3907 24884
1:7731 5550 7874 15094 715 25103 3301 2248
0:5788 21710 16793 25485 18541 17239 8217 16260
0:7584 8648 10779 1888 3476 11995 1250 193
0:8257 22889 4754 17487 18184 8865 16694 8628
1:8628 17487 21710 4080 3898 22889 9357 25958
0:16311 8648 24142 6916 16793 4839 6205 2671
0:2571 17487 714 24553 13926 97 193 14339
0:12806 25873 18532 4839 7364 16793 6181 16408
0:5982 22889 24142 3905 4754 15791 10324 5273
0:18939 15407 13130 13599 17699 17487 1506 22233
1:25181 14108 24116 11314 19754 13599 22516 2571
0:12541 19590 400 19659 3905 10627 3989 851
0:17487 21637 714 2571 17710 27 13130 21170
0:8628 19590 23242 8257 9571 16975 16694 23990
0:6916 2248 11530 13389 16793 16413 3476 17036
0:17487 5788 21710 17239 7444 19111 14154 19659
